"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Average price Detached houses","Average price Semi-detached houses","Average price Terraced houses","Average price Flats and maisonettes","Pivotable date"
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-01,,quarterly,56615,,,,,1989-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-02,,quarterly,56615,,,,,1989-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-03,,quarterly,56615,,,,,1989-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-04,,quarterly,58658,,,,,1989-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-05,,quarterly,58658,,,,,1989-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-06,,quarterly,58658,,,,,1989-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-07,,quarterly,60701,,,,,1989-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-08,,quarterly,60701,,,,,1989-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-09,,quarterly,60701,,,,,1989-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-10,,quarterly,59533,,,,,1989-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-11,,quarterly,59533,,,,,1989-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-12,,quarterly,59533,,,,,1989-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-01,,quarterly,58250,,,,,1990-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-02,,quarterly,58250,,,,,1990-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-03,,quarterly,58250,,,,,1990-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-04,,quarterly,57726,,,,,1990-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-05,,quarterly,57726,,,,,1990-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-06,,quarterly,57726,,,,,1990-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-07,,quarterly,58773,,,,,1990-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-08,,quarterly,58773,,,,,1990-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-09,,quarterly,58773,,,,,1990-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-10,,quarterly,57901,,,,,1990-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-11,,quarterly,57901,,,,,1990-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-12,,quarterly,57901,,,,,1990-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-01,,quarterly,57086,,,,,1991-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-02,,quarterly,57086,,,,,1991-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-03,,quarterly,57086,,,,,1991-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-04,,quarterly,56853,,,,,1991-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-05,,quarterly,56853,,,,,1991-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-06,,quarterly,56853,,,,,1991-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-07,,quarterly,57959,,,,,1991-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-08,,quarterly,57959,,,,,1991-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-09,,quarterly,57959,,,,,1991-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-10,,quarterly,57435,,,,,1991-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-11,,quarterly,57435,,,,,1991-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-12,,quarterly,57435,,,,,1991-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-01,,quarterly,56504,,,,,1992-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-02,,quarterly,56504,,,,,1992-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-03,,quarterly,56504,,,,,1992-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-04,,quarterly,55166,,,,,1992-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-05,,quarterly,55166,,,,,1992-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-06,,quarterly,55166,,,,,1992-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-07,,quarterly,55328,,,,,1992-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-08,,quarterly,55328,,,,,1992-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-09,,quarterly,55328,,,,,1992-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-10,,quarterly,53213,,,,,1992-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-11,,quarterly,53213,,,,,1992-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-12,,quarterly,53213,,,,,1992-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-01,,quarterly,53484,,,,,1993-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-02,,quarterly,53484,,,,,1993-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-03,,quarterly,53484,,,,,1993-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-04,,quarterly,53918,,,,,1993-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-05,,quarterly,53918,,,,,1993-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-06,,quarterly,53918,,,,,1993-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-07,,quarterly,55057,,,,,1993-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-08,,quarterly,55057,,,,,1993-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-09,,quarterly,55057,,,,,1993-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-10,,quarterly,54026,,,,,1993-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-11,,quarterly,54026,,,,,1993-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-12,,quarterly,54026,,,,,1993-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-01,,quarterly,54623,,,,,1994-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-02,,quarterly,54623,,,,,1994-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-03,,quarterly,54623,,,,,1994-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-04,,quarterly,55383,,,,,1994-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-05,,quarterly,55383,,,,,1994-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-06,,quarterly,55383,,,,,1994-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-07,,quarterly,56305,,,,,1994-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-08,,quarterly,56305,,,,,1994-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-09,,quarterly,56305,,,,,1994-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-10,,quarterly,55925,,,,,1994-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-11,,quarterly,55925,,,,,1994-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-12,,quarterly,55925,,,,,1994-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-01,,quarterly,55437,,,,,1995-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-02,,quarterly,55437,,,,,1995-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-03,,quarterly,55437,,,,,1995-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-04,,quarterly,56033,,,,,1995-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-05,,quarterly,56033,,,,,1995-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-06,,quarterly,56033,,,,,1995-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-07,,quarterly,56522,,,,,1995-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-08,,quarterly,56522,,,,,1995-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-09,,quarterly,56522,,,,,1995-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-10,,quarterly,55762,,,,,1995-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-11,,quarterly,55762,,,,,1995-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-12,,quarterly,55762,,,,,1995-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-01,,quarterly,56576,,,,,1996-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-02,,quarterly,56576,,,,,1996-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-03,,quarterly,56576,,,,,1996-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-04,,quarterly,56630,,,,,1996-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-05,,quarterly,56630,,,,,1996-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-06,,quarterly,56630,,,,,1996-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-07,,quarterly,58854,,,,,1996-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-08,,quarterly,58854,,,,,1996-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-09,,quarterly,58854,,,,,1996-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-10,,quarterly,59885,,,,,1996-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-11,,quarterly,59885,,,,,1996-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-12,,quarterly,59885,,,,,1996-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-01,,quarterly,60698,,,,,1997-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-02,,quarterly,60698,,,,,1997-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-03,,quarterly,60698,,,,,1997-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-04,,quarterly,61946,,,,,1997-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-05,,quarterly,61946,,,,,1997-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-06,,quarterly,61946,,,,,1997-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-07,,quarterly,65092,,,,,1997-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-08,,quarterly,65092,,,,,1997-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-09,,quarterly,65092,,,,,1997-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-10,,quarterly,64604,,,,,1997-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-11,,quarterly,64604,,,,,1997-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-12,,quarterly,64604,,,,,1997-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-01,,quarterly,66231,,,,,1998-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-02,,quarterly,66231,,,,,1998-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-03,,quarterly,66231,,,,,1998-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-04,,quarterly,69757,,,,,1998-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-05,,quarterly,69757,,,,,1998-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-06,,quarterly,69757,,,,,1998-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-07,,quarterly,72795,,,,,1998-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-08,,quarterly,72795,,,,,1998-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-09,,quarterly,72795,,,,,1998-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-10,,quarterly,72469,,,,,1998-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-11,,quarterly,72469,,,,,1998-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-12,,quarterly,72469,,,,,1998-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-01,,quarterly,72903,,,,,1999-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-02,,quarterly,72903,,,,,1999-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-03,,quarterly,72903,,,,,1999-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-04,,quarterly,75995,,,,,1999-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-05,,quarterly,75995,,,,,1999-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-06,,quarterly,75995,,,,,1999-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-07,,quarterly,80443,,,,,1999-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-08,,quarterly,80443,,,,,1999-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-09,,quarterly,80443,,,,,1999-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-10,,quarterly,82504,,,,,1999-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-11,,quarterly,82504,,,,,1999-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-12,,quarterly,82504,,,,,1999-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-01,,quarterly,84620,,,,,2000-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-02,,quarterly,84620,,,,,2000-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-03,,quarterly,84620,,,,,2000-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-04,,quarterly,89230,,,,,2000-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-05,,quarterly,89230,,,,,2000-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-06,,quarterly,89230,,,,,2000-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-07,,quarterly,90912,,,,,2000-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-08,,quarterly,90912,,,,,2000-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-09,,quarterly,90912,,,,,2000-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-10,,quarterly,93624,,,,,2000-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-11,,quarterly,93624,,,,,2000-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-12,,quarterly,93624,,,,,2000-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-01,,quarterly,93136,,,,,2001-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-02,,quarterly,93136,,,,,2001-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-03,,quarterly,93136,,,,,2001-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-04,,quarterly,96499,,,,,2001-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-05,,quarterly,96499,,,,,2001-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-06,,quarterly,96499,,,,,2001-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-07,,quarterly,99971,,,,,2001-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-08,,quarterly,99971,,,,,2001-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-09,,quarterly,99971,,,,,2001-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-10,,quarterly,97964,,,,,2001-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-11,,quarterly,97964,,,,,2001-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-12,,quarterly,97964,,,,,2001-12-01
